id,label
1733,0.999996
1042,0.178434
1004,0.999502
12104,0.003471
6310,0.031094
7123,0.998655
6143,0.000202
5091,0.000438
12280,0.000858
6230,0.983786
2308,0.098975
10699,0.860613
10289,0.001956
5307,0.926219
7972,0.003779
7922,0.999933
9003,0.983707
11942,0.000052
9968,0.990849
4787,0.942298
7973,0.000074
2317,0.000158
8028,0.999990
2731,0.001125
1727,0.998794
7635,0.001758
11436,0.057057
7498,0.012624
6255,0.277629
3567,0.981043
11931,0.011165
9409,0.999997
11052,0.016064
12451,0.001647
8133,0.900824
4650,0.661579
580,0.003625
8660,0.002784
4925,0.000151
11440,0.000029
9021,0.999987
7565,0.000587
6598,0.001841
849,0.000571
7225,0.016593
7154,0.003078
7149,0.649315
6219,0.998072
1383,0.000178
655,0.969073
2898,0.122772
8041,0.000156
5807,0.999992
5548,0.998553
5309,0.010239
3546,0.999914
455,0.000357
3306,0.002580
6051,0.727319
844,0.107875
5156,0.969052
6929,0.993331
3872,0.000013
594,0.999503
2179,0.998911
56,0.811936
976,0.000219
7395,0.359552
10551,0.996342
3062,0.976414
421,0.997009
6577,0.999214
5026,0.000756
7579,0.992568
9403,0.000072
3899,0.985806
8280,0.998420
5657,0.000519
349,0.014785
8520,0.001631
9687,0.996030
8333,0.001607
5646,0.002903
5193,0.004397
7724,0.000092
8438,0.999875
2737,0.997804
581,0.999204
11566,0.000187
12021,0.999941
1434,0.999991
10326,0.999805
6394,0.996178
10376,0.000078
3020,0.033892
11850,0.999925
9779,0.775126
4158,0.000344
6722,0.999978
6108,0.663396
10172,0.999727
3859,0.003784
8925,0.243555
5521,0.184405
7527,0.065013
5186,0.000045
6554,0.999826
5778,0.992763
2248,0.015818
3423,0.000096
4264,0.999624
11966,0.001334
463,0.998262
10204,0.001064
11414,0.000394
9189,0.999338
12481,0.002715
3806,0.915135
2889,0.999851
10560,0.000478
6713,0.000018
8582,0.000715
4018,0.000207
4138,0.891420
12179,0.995181
5762,0.000848
7721,0.000523
12024,0.999594
6301,0.992889
3526,0.981019
36,0.000171
1284,0.995110
493,0.000411
3021,0.998243
2973,0.010285
5509,0.170091
4236,0.000206
7005,0.000641
1371,0.002739
10973,0.999610
3928,0.944518
4543,0.993016
7492,0.995133
10346,0.007613
3664,0.988966
10148,0.900917
4417,0.999614
3529,0.998736
5723,0.000140
11869,0.993994
6997,0.972295
10053,0.691812
7510,0.994063
3104,0.185880
6125,0.999997
2807,0.000132
3177,0.000380
8164,0.088257
4047,0.000246
5590,0.999306
2529,0.004854
8378,0.996613
3881,0.005127
2599,0.998973
308,0.000040
11588,0.000266
4845,0.013825
9541,0.000235
3512,0.995890
10940,0.992809
739,0.292525
1051,0.001721
11629,0.535195
10242,0.999964
8200,0.047342
10622,0.586404
9605,0.003124
684,0.981944
5229,0.000611
4090,0.623218
3457,0.011108
2135,0.998561
9918,0.996405
7932,0.999893
1106,0.978455
9961,0.002583
12255,0.000701
781,0.996405
2203,0.001167
1975,0.004133
11430,0.203505
3776,0.000985
3818,0.894021
3194,0.000251
3837,0.421688
6122,0.076063
1352,0.000245
11535,0.998027
2003,0.000198
11616,0.002577
5934,0.000122
948,0.000062
11394,0.997009
3103,0.999996
8898,0.999575
11403,0.002414
11451,0.938571
1137,0.000657
10523,0.998381
9454,0.102798
1959,0.000160
5250,0.000982
7836,0.941856
2858,0.000179
4935,0.999062
9453,0.998834
7509,0.998295
9513,0.368794
4349,0.309508
8929,0.000004
2757,0.999961
1182,0.999876
6106,0.999719
8819,0.996151
11088,0.022743
11460,0.000078
1508,0.999859
4721,0.027333
2516,0.000215
770,0.995048
4910,0.002270
3432,0.996502
7158,0.179700
9199,0.999852
7097,0.999074
10727,0.000009
1671,0.938095
9641,0.729401
2536,0.001783
669,0.999974
8673,0.046465
8239,0.000934
2621,0.001648
4703,0.020916
7459,0.000374
9344,0.999901
2764,0.001020
9967,0.999661
5547,0.000555
2311,0.991940
6991,0.010744
8816,0.976871
7250,0.000929
2325,0.946300
6121,0.977809
9857,0.000210
9646,0.996889
6132,0.012997
6226,0.655613
10078,0.999963
5390,0.998761
3447,0.037275
11126,0.999914
11781,0.998007
893,0.999864
9046,0.000092
6759,0.996342
8000,0.010773
2334,0.994690
8446,0.000091
1937,0.999253
10685,0.000620
6917,0.000054
6536,0.999604
5443,0.999535
8171,0.000113
4500,0.003469
11742,0.000044
6442,0.000252
11739,0.036523
6717,0.000010
3684,0.584296
5192,0.007830
6248,0.993283
8527,0.970486
3458,0.000258
1532,0.023565
10804,0.999793
5413,0.999981
8590,0.999819
3115,0.890549
10809,0.000081
10015,0.959569
2878,0.998883
11619,0.002672
5976,0.572875
5162,0.999642
4577,0.999097
4906,0.001404
5536,0.999646
7218,0.987639
10135,0.999999
5716,0.000531
2278,0.000707
912,0.998611
5748,0.997640
11245,0.000120
8872,0.001777
7006,0.996991
6913,0.000234
3221,0.000614
557,0.999352
9304,0.999980
4055,0.736196
12275,0.983448
7943,0.016532
9187,0.999841
5772,0.999935
4835,0.957034
3807,0.999799
5170,0.002206
12092,0.999975
6847,0.999947
7895,0.001265
9927,0.000357
5172,0.997048
3422,0.999129
761,0.977086
6814,0.998662
10297,0.999969
9734,0.000140
4676,0.998802
884,0.997471
4608,0.000064
2313,0.999977
1696,0.999947
5598,0.004701
2109,0.998792
9240,0.004550
4627,0.999980
60,0.009069
10646,0.066478
3562,0.920987
6061,0.067945
9396,0.999746
4636,0.903880
2246,0.994763
11241,0.899237
14,0.002904
5016,0.979842
2120,0.985134
2963,0.001143
10864,0.194659
6675,0.999599
568,0.987769
11926,0.996499
5500,0.000136
1102,0.000726
6314,0.000190
2144,0.000063
1715,0.875015
4862,0.128485
10224,0.000438
2288,0.000459
7709,0.000819
10587,0.998762
11892,0.860000
1929,0.000127
2196,0.999980
6878,0.000058
5906,0.001077
12363,0.005096
10312,0.000141
9109,0.000861
8479,0.901885
2602,0.999837
12486,0.990174
7838,0.999148
8999,0.006662
1581,0.999953
697,0.000037
9464,0.012667
5260,0.000783
2474,0.972469
10234,0.001853
10466,0.871873
6180,0.993695
4749,0.000227
1903,0.999817
6439,0.999907
12224,0.000625
1731,0.028745
5965,0.998525
9059,0.944011
3639,0.000003
5628,0.987789
8786,0.993597
12488,0.429975
10899,0.993692
4184,0.000112
8553,0.000329
7581,0.000038
6608,0.999334
1195,0.995716
4682,0.000461
8826,0.000305
1879,0.000615
3227,0.040113
7450,0.999683
3940,0.999548
2351,0.984567
3493,0.000160
1516,0.990353
11627,0.990689
4594,0.997084
2987,0.000654
243,0.000011
5440,0.991145
12368,0.000048
19,0.000322
6562,0.000327
11634,0.000204
1246,0.000375
5984,0.999947
170,0.000471
7397,0.000037
7717,0.696158
7896,0.608043
5526,0.984569
6515,0.000715
4162,0.000015
9517,0.000063
3735,0.960782
8374,0.000720
7621,0.000396
8980,0.009034
5842,0.042606
2730,0.946102
10074,0.000896
1131,0.991871
6205,0.000690
4364,0.000351
3637,0.996027
1576,0.998579
5330,0.000487
1514,0.000510
3258,0.004900
10089,0.003521
7854,0.005490
7725,0.993417
2744,0.999943
6475,0.004532
12091,0.000269
10836,0.930224
9323,0.999849
7034,0.004100
7755,0.000276
11694,0.977043
488,0.001272
1969,0.045164
3299,0.000540
6477,0.000532
6383,0.000245
6609,0.607124
2875,0.997603
7069,0.934729
8759,0.799355
127,0.999448
9302,0.999495
5631,0.995252
9230,0.998969
9251,0.000015
7812,0.948648
6707,0.987506
502,0.000261
310,0.014173
9076,0.361803
706,0.977423
10491,0.005982
12209,0.000099
3648,0.973164
941,0.003303
9478,0.998171
8016,0.109010
3305,0.002259
695,0.999913
3954,0.995397
9832,0.999621
7082,0.999478
7647,0.997746
1416,0.000004
992,0.999833
8911,0.002105
6071,0.000880
8848,0.001028
7407,0.999950
3785,0.982333
3734,0.997730
11319,0.997419
8919,0.958833
5455,0.996381
7538,0.999743
5874,0.998998
8609,0.999193
8668,0.999994
9669,0.998819
8185,0.586001
10375,0.424419
8789,0.999812
8954,0.183738
2081,0.492339
9244,0.999651
5767,0.000198
3517,0.001335
8111,0.000085
5927,0.000466
5870,0.007299
8321,0.999943
10245,0.999169
11529,0.000098
9788,0.966750
5877,0.927571
2913,0.873358
11122,0.000038
5011,0.877525
7340,0.370354
1435,0.994343
1752,0.000275
10690,0.000412
8402,0.001053
5274,0.999775
3368,0.010800
1197,0.999417
1285,0.000809
6361,0.693799
1063,0.000260
6267,0.009630
1586,0.001161
6368,0.994566
9280,0.990399
7939,0.608010
11896,0.000434
5015,0.999955
11503,0.888837
4437,0.100627
1304,0.548804
7743,0.000295
3753,0.000467
8602,0.000078
10492,0.991698
3353,0.000009
11021,0.976003
4960,0.820724
2679,0.934146
1050,0.014831
306,0.968769
10947,0.000054
7762,0.001756
11550,0.999782
9713,0.932558
12282,0.946487
6557,0.031235
5662,0.966948
5490,0.995121
2437,0.999821
1168,0.002066
10992,0.000018
10946,0.999935
6366,0.004207
11110,0.002758
8101,0.900313
9924,0.000079
12358,0.003776
10655,0.000004
6589,0.999875
10016,0.000460
11551,0.000193
5541,0.003806
1826,0.013427
1303,0.000111
11618,0.000096
7427,0.999627
216,0.721407
9869,0.995994
5467,0.999851
12403,0.995761
9791,0.002719
8259,0.967952
3006,0.452323
5315,0.967994
6978,0.984612
5209,0.001964
4967,0.000005
12128,0.000122
12389,0.000095
1267,0.929701
12240,0.000510
58,0.000953
4717,0.986039
6627,0.830801
1967,0.000042
3589,0.008721
4302,0.987736
1099,0.000178
5799,0.406905
7072,0.370865
9854,0.012042
1769,0.999676
7790,0.985048
11266,0.036053
6836,0.544255
1663,0.001131
7298,0.996375
773,0.013759
2824,0.993073
11916,0.001360
1387,0.997508
673,0.002732
2002,0.999993
10756,0.999715
10839,0.000107
8290,0.000109
10349,0.997101
3158,0.000799
11008,0.000290
2187,0.000299
1367,0.014410
9732,0.002387
5665,0.999991
7172,0.001013
9550,0.999812
5178,0.003950
11327,0.498544
3813,0.970490
11720,0.992381
10745,0.000491
8037,0.995993
9158,0.183223
11934,0.981736
3214,0.003205
3632,0.638613
5788,0.000258
4815,0.998117
593,0.993830
4179,0.016560
4758,0.006205
9330,0.975560
9437,0.998096
984,0.979665
6656,0.005038
1598,0.332514
11120,0.000930
4719,0.025513
1626,0.000008
9416,0.901717
12333,0.988057
6687,0.000142
1028,0.000226
5694,0.838520
2606,0.743922
11211,0.043263
1474,0.000231
599,0.000920
5300,0.002027
7203,0.017303
10642,0.989421
901,0.997552
6653,0.999313
4186,0.992092
6638,0.000453
2683,0.999172
7481,0.000188
3584,0.000401
4309,0.999800
8204,0.000410
9505,0.995118
29,0.863102
9138,0.999931
1934,0.000515
11352,0.998671
3580,0.999868
7806,0.000276
9034,0.000109
2394,0.001054
11099,0.002539
446,0.978868
8010,0.937466
2085,0.995052
9212,0.999528
3523,0.987478
7408,0.001311
2907,0.999464
10354,0.911181
8034,0.001184
4768,0.000097
10449,0.999585
6813,0.996148
4951,0.000885
7883,0.000037
10503,0.007663
3285,0.000396
2635,0.999249
5153,0.006222
8784,0.994640
6115,0.000818
10920,0.982849
9332,0.000030
10126,0.000018
9804,0.000022
4298,0.005688
2197,0.999240
5424,0.000321
2921,0.001084
8274,0.000034
8060,0.088872
663,0.000050
10755,0.999811
10389,0.000036
9338,0.000110
9754,0.102215
304,0.000163
2035,0.999743
11437,0.995811
11685,0.005494
767,0.864863
7528,0.999878
7285,0.894030
9510,0.958754
9749,0.999712
2582,0.997817
10473,0.998538
6168,0.000984
8946,0.000076
6091,0.997185
3015,0.087128
4220,0.002371
11888,0.000016
6596,0.999585
10186,0.996467
9941,0.995160
8984,0.002000
9542,0.000083
3649,0.000212
12297,0.006196
2215,0.999832
7446,0.999094
5697,0.999193
8151,0.000054
10194,0.000128
1600,0.997015
4744,0.998397
3377,0.000099
6054,0.002543
291,0.001597
2994,0.004015
9746,0.001052
1286,0.997695
5001,0.003565
8384,0.999234
3478,0.999061
6240,0.034260
1332,0.999896
2722,0.999829
5990,0.267668
1503,0.001303
9810,0.000131
7258,0.000503
6539,0.999307
10698,0.006350
2160,0.655170
2947,0.000099
3404,0.007795
10816,0.000001
539,0.001690
1914,0.990753
7183,0.999945
7638,0.000878
3742,0.962597
9793,0.000093
1639,0.060382
8765,0.002435
8600,0.986097
6416,0.000007
6547,0.002185
9237,0.000812
10099,0.000853
1805,0.000104
2142,0.118915
10229,0.003712
8298,0.000236
1553,0.999991
7079,0.988269
809,0.998273
8157,0.997673
4121,0.985946
6323,0.999739
8018,0.990226
11766,0.994762
7843,0.975446
6956,0.991858
9970,0.983035
6637,0.998732
11621,0.000452
11130,0.000197
9,0.000046
7672,0.000044
10970,0.000077
7839,0.999971
1703,0.987787
8918,0.135039
7618,0.002241
801,0.000409
748,0.012417
5074,0.000100
12233,0.992051
7197,0.000143
10563,0.999702
5756,0.998728
5125,0.001198
9173,0.255248
254,0.001522
520,0.002255
10948,0.793407
11252,0.000430
7348,0.997827
9333,0.983769
4128,0.000028
2145,0.837742
2771,0.999991
9534,0.999550
5328,0.999822
985,0.000380
8413,0.000321
682,0.000493
8676,0.682041
7729,0.002913
2211,0.997626
6199,0.998743
945,0.805484
4965,0.148784
5727,0.000447
9702,0.992611
10898,0.944514
12367,0.992171
387,0.000169
11145,0.995954
3717,0.971302
4692,0.000029
9966,0.004131
6784,0.000076
2274,0.000075
1427,0.998488
8964,0.999436
3303,0.999184
3130,0.000841
4770,0.000064
6107,0.998669
3371,0.000467
745,0.999880
9608,0.910232
9316,0.805218
8480,0.000938
3747,0.000295
4441,0.000752
347,0.000517
1366,0.978390
7426,0.001488
3373,0.002355
8175,0.003449
11809,0.999981
3290,0.008991
2465,0.996506
3911,0.000956
9566,0.831204
11161,0.944300
3955,0.999309
6947,0.887376
6808,0.000359
6391,0.991026
3795,0.999404
9474,0.019110
3051,0.999998
3455,0.948901
9172,0.098335
709,0.997500
10558,0.999818
5652,0.000037
3986,0.929379
7070,0.000159
10613,0.000425
6736,0.000083
8621,0.047859
1254,0.000160
7050,0.000280
12402,0.000148
5959,0.007289
4221,0.004536
4334,0.950025
7945,0.997055
7750,0.001019
2345,0.994324
10734,0.000906
1535,0.000055
7930,0.040972
4506,0.002151
9450,0.000458
7429,0.000083
7491,0.017746
8208,0.997488
3694,0.006824
862,0.985767
560,0.994633
4154,0.000384
9060,0.001547
4257,0.999674
10930,0.957628
2461,0.000217
7795,0.000198
8031,0.997868
11357,0.994351
11471,0.578301
12199,0.999635
9476,0.357699
3231,0.000194
1441,0.000003
10365,0.003280
2040,0.999771
12087,0.990786
2201,0.074797
12144,0.000029
9131,0.001908
6444,0.013377
4204,0.000005
6086,0.999745
11561,0.993636
6325,0.001153
2663,0.999995
4972,0.000112
158,0.998593
12150,0.957135
9119,0.999994
1745,0.000559
8712,0.990828
5811,0.002656
8803,0.001071
425,0.856696
348,0.998910
3145,0.984932
7013,0.998673
8389,0.991869
6326,0.000235
7090,0.356795
3787,0.981861
11212,0.049049
3203,0.985410
1653,0.994536
1981,0.754987
6988,0.000198
1313,0.004073
11991,0.007537
9836,0.993396
10152,0.000125
4633,0.002858
10391,0.605344
2493,0.000032
365,0.998134
6563,0.000710
2460,0.000198
3040,0.000445
11863,0.668489
34,0.000238
7171,0.000067
9533,0.999920
8511,0.003914
53,0.002171
72,0.995441
3113,0.001332
12467,0.007207
5905,0.999972
6173,0.083556
7827,0.994400
3615,0.062155
5107,0.999518
6311,0.013163
10315,0.999972
5241,0.844010
1603,0.001374
4971,0.999915
3968,0.998280
10885,0.019431
3281,0.000362
290,0.000111
1611,0.001673
11858,0.000112
4259,0.983074
9632,0.000037
4365,0.000072
9123,0.000589
7043,0.998588
8499,0.000441
4232,0.012406
5108,0.001588
10794,0.988872
2424,0.000404
5080,0.997190
12206,0.984971
3173,0.000143
10849,0.023459
10890,0.007600
12414,0.002980
1021,0.002229
8396,0.999792
5746,0.000433
11297,0.998384
7186,0.012889
9594,0.416299
3571,0.810059
9842,0.002155
3437,0.670266
5460,0.002249
9096,0.000603
4446,0.036773
10753,0.582953
4631,0.993594
12344,0.000487
6864,0.000312
2397,0.000223
882,0.999439
3013,0.001869
10421,0.941350
9303,0.001876
6869,0.987348
3445,0.999976
12124,0.000003
12236,0.000107
3800,0.047199
3099,0.904870
9469,0.000123
8159,0.997928
3760,0.337706
1911,0.251331
6213,0.000584
1205,0.919381
9168,0.999691
2494,0.998397
10134,0.831702
10728,0.055860
7893,0.987660
5636,0.000734
11098,0.039610
6716,0.987365
12323,0.902826
12272,0.000091
12051,0.917456
4529,0.000091
10408,0.000067
6170,0.000658
8474,0.995811
8002,0.000068
7555,0.975125
7344,0.941031
1953,0.002708
4439,0.999980
2639,0.000379
10886,0.000051
4348,0.004068
2725,0.003380
6133,0.003019
5376,0.984363
7049,0.008738
10742,0.520108
1839,0.001046
4217,0.000180
8971,0.026084
9663,0.867115
6807,0.000766
7282,0.001361
7832,0.001951
9497,0.999468
4133,0.000316
11847,0.001145
5097,0.000149
4796,0.010625
10619,0.009568
12375,0.999649
2013,0.002068
10228,0.004303
865,0.929962
3193,0.000435
3570,0.999474
2095,0.999998
7489,0.487613
3774,0.950969
2357,0.941795
12043,0.002061
1375,0.000153
5258,0.953028
3417,0.985567
9146,0.003165
1217,0.999011
730,0.999792
880,0.000276
7974,0.000047
9501,0.302473
3907,0.994900
3474,0.000280
7700,0.808720
23,0.999933
833,0.999395
3509,0.996354
3489,0.000282
7629,0.002578
4687,0.001187
9831,0.000033
11447,0.000228
10572,0.010307
2800,0.999816
10266,0.000383
7874,0.925028
1517,0.017207
8420,0.000311
6549,0.944712
8715,0.979948
4254,0.000242
11378,0.998328
11632,0.000195
8087,0.005510
8863,0.998569
6629,0.164118
102,0.997699
8218,0.001098
10225,0.029151
4400,0.995601
11153,0.995028
3138,0.998635
8858,0.000137
12470,0.999899
145,0.011037
5585,0.981959
11162,0.000297
7487,0.003065
5776,0.999808
8429,0.000016
4388,0.995169
4289,0.853075
3392,0.000123
39,0.975773
11087,0.000027
5394,0.999822
7718,0.001898
10281,0.999987
7372,0.999922
5357,0.987120
11438,0.999423
7335,0.000193
1323,0.004168
11417,0.391322
3220,0.000044
11722,0.001262
9151,0.999887
8649,0.002239
851,0.586392
7437,0.000020
6214,0.999972
2267,0.999969
6835,0.999640
4710,0.999980
5609,0.000378
10683,0.964649
12365,0.999744
8991,0.143594
1785,0.000339
10752,0.521136
6421,0.999833
9178,0.000159
6440,0.000774
4409,0.958704
1225,0.000021
8248,0.998108
6593,0.027926
3681,0.000117
3946,0.748528
6519,0.000037
4377,0.000420
8293,0.016950
7911,0.935885
2743,0.995120
4379,0.001289
10822,0.002478
8210,0.004474
749,0.000614
333,0.031827
3206,0.997871
6517,0.988620
1716,0.070684
11229,0.998550
2561,0.999940
4850,0.999962
10025,0.901040
7669,0.986526
12286,0.002688
5700,0.996929
1310,0.000027
527,0.326201
10090,0.002507
4788,0.999999
10706,0.764213
694,0.118166
6072,0.999889
8710,0.000270
6406,0.999961
5228,0.999233
10322,0.999136
7915,0.006915
9763,0.000102
7625,0.999878
12131,0.999937
4378,0.998847
12366,0.999774
6182,0.000599
5722,0.006281
6397,0.930443
8611,0.996375
1355,0.001002
8362,0.985089
379,0.993627
3878,0.000695
1389,0.990329
780,0.998958
5396,0.976654
9364,0.558912
12370,0.010177
4781,0.000075
8751,0.000735
7236,0.001140
4234,0.051764
7240,0.001038
5555,0.764623
1895,0.980119
4058,0.001270
12085,0.000050
8229,0.999983
2877,0.976125
3463,0.000001
3091,0.000075
12122,0.995254
3196,0.999946
6144,0.004474
3607,0.000258
4876,0.048134
2745,0.998539
2943,0.001077
9420,0.621666
2159,0.222967
7089,0.000119
7957,0.651578
9161,0.998760
3421,0.992376
9451,0.000445
10866,0.965718
9647,0.985527
6500,0.733739
1259,0.000147
4021,0.971344
11705,0.999954
11789,0.967901
5230,0.094733
1328,0.661163
6829,0.000079
10945,0.000775
1299,0.000481
1563,0.999970
6459,0.000235
9735,0.000602
5571,0.996442
7110,0.753735
1501,0.871542
4858,0.994980
1906,0.986853
482,0.999781
2930,0.004529
2747,0.005914
1510,0.005022
1589,0.000433
6699,0.999747
10639,0.946336
5582,0.000017
4751,0.001761
1758,0.917237
6085,0.185023
3990,0.987650
4,0.998801
10862,0.000247
1260,0.000217
10271,0.999332
2897,0.000215
3271,0.006591
4565,0.000068
6679,0.996888
8295,0.001305
3315,0.999996
10856,0.001125
4339,0.000016
2736,0.000236
9045,0.996223
8393,0.001506
9129,0.037565
5992,0.985097
3359,0.958736
8300,0.000054
9685,0.001726
2970,0.000585
4688,0.033787
5873,0.997168
8885,0.000153
9568,0.647067
9470,0.991833
3547,0.004478
8537,0.000750
1682,0.998824
8766,0.000274
6083,0.000085
9701,0.925395
11712,0.000345
100,0.000302
10923,0.000549
8823,0.971187
9821,0.997761
382,0.000874
6484,0.000155
3840,0.000012
11011,0.188390
5650,0.998072
5837,0.000054
11056,0.000517
11295,0.000100
5827,0.098885
9719,0.000322
11048,0.643134
2873,0.000008
5876,0.000095
11780,0.999044
8146,0.000945
11469,0.999088
2998,0.999825
2296,0.001241
1442,0.378835
2820,0.999266
11969,0.999393
8914,0.000182
8371,0.000061
5669,0.317929
2753,0.013878
5138,0.000043
185,0.000265
4419,0.066680
9490,0.468980
3017,0.012628
2411,0.000769
1005,0.000238
11699,0.998924
11755,0.001567
12013,0.952157
4035,0.000029
8653,0.999870
9167,0.998985
8608,0.000025
11587,0.000004
11577,0.000144
9896,0.999123
4946,0.997132
5183,0.000133
11257,0.000069
9254,0.922333
8302,0.006307
3531,0.004552
10504,0.995719
3490,0.999980
6158,0.000389
2010,0.891127
10387,0.486706
4813,0.000907
2162,0.000171
8754,0.000255
4647,0.999915
11522,0.076891
8992,0.997674
117,0.001768
7797,0.999460
7270,0.012489
9389,0.066174
11279,0.999947
11271,0.003370
3435,0.992764
4842,0.898619
2468,0.894412
9249,0.997549
1835,0.000582
4476,0.000685
10461,0.000078
8148,0.999878
8401,0.000162
9074,0.008185
3311,0.006023
3095,0.999685
3909,0.945208
6502,0.999657
1052,0.996968
5534,0.999985
532,0.349256
5389,0.001044
7362,0.001351
10838,0.909665
3426,0.999368
11208,0.053893
7814,0.919116
10790,0.123091
12217,0.000083
5593,0.991342
3781,0.000220
4202,0.000229
5100,0.996742
4042,0.961652
190,0.999854
12288,0.001414
1531,0.999889
1789,0.999765
11444,0.000571
1848,0.989888
4558,0.976644
12320,0.999554
2719,0.999913
9758,1.000000
5089,0.945668
1363,0.000269
10463,0.006218
9079,0.001990
9032,0.000027
7684,0.970502
7286,0.004092
1593,0.693644
12112,0.997619
7689,0.000119
7726,0.002181
9182,0.004234
9597,0.032538
10351,0.000024
5242,0.999949
1404,0.000287
7995,0.004163
309,0.000134
6974,0.969218
4553,0.000321
3162,0.783809
12352,0.998657
241,0.999622
6906,0.999897
4119,0.000034
1348,0.000036
6654,0.996737
4037,0.000997
10632,0.999453
21,0.999977
10343,0.000041
8631,0.000567
6212,0.002128
6045,0.999460
208,0.000504
9004,0.923612
864,0.996252
855,0.000099
3367,0.999908
4662,0.000042
7257,0.592638
5233,0.037265
2347,0.729897
10695,0.999220
5519,0.997532
11089,0.999976
6191,0.161274
11936,0.000182
1308,0.991480
9662,0.000105
7384,0.000253
11463,0.000500
11625,0.999479
2519,0.000042
453,0.999921
5911,0.999851
7633,0.000223
638,0.000043
6369,0.000118
9118,0.003205
3297,0.007458
3987,0.162576
2355,0.917043
6466,0.998918
9449,0.999890
5267,0.000396
10214,0.998553
10786,0.000661
9040,0.999895
12318,0.999998
2752,0.936087
6094,0.999771
8907,0.854133
3309,0.999682
12423,0.000576
10501,0.996185
7048,0.006977
4398,0.000429
5570,0.966928
4372,0.002522
8112,0.002881
8220,0.000281
10191,0.000986
11711,0.045848
2866,0.000556
1136,0.999838
11638,0.010358
6258,0.000623
4867,0.999957
12145,0.999235
5755,0.179922
1916,0.997295
3548,0.000536
2513,0.000017
2059,0.986928
11756,0.719514
10144,0.997870
8481,0.999994
5692,0.997140
9964,0.000012
6540,0.999774
4877,0.000023
440,0.969904
1024,0.000504
5967,0.005429
94,0.999547
6868,0.995891
4868,0.009473
3146,0.000181
4258,0.999934
5554,0.999207
3659,0.983301
3934,0.003531
6999,0.999977
11309,0.998237
6597,0.000192
2289,0.000765
8536,0.000134
5751,0.999937
1528,0.000245
8427,0.002070
9841,0.746414
9327,0.002022
2038,0.034859
7615,0.959542
6400,0.987756
378,0.000074
8731,0.005477
3502,0.000095
2007,0.996198
8841,0.000014
2022,0.003722
10602,0.610796
2341,0.000082
9386,0.929818
11054,0.995998
5454,0.997478
113,0.989748
975,0.000155
10183,0.010837
1450,0.066121
1665,0.017078
12290,0.997162
11468,0.036479
5680,0.999981
825,0.000467
10735,0.000004
9044,0.987926
5272,0.000074
1298,0.000071
2989,0.000287
4606,0.999809
6721,0.999841
3242,0.000248
8127,0.968898
228,0.000078
2880,0.002177
9645,0.681379
7195,0.743535
1620,0.998236
955,0.999263
9091,0.002289
12315,0.999940
4766,0.003067
9885,0.984804
1909,0.648343
146,0.999980
6004,0.999897
11872,0.000427
9030,0.797550
5518,0.000028
1295,0.000530
5378,0.935714
12173,0.011070
8003,0.992743
6546,0.999604
10269,0.958548
8532,0.931397
232,0.007187
743,0.207664
5124,0.000129
6331,0.989980
3766,0.001368
9005,0.001988
7702,0.000882
10552,0.000487
3625,0.100980
11800,0.007143
8888,0.999860
1420,0.999888
3135,0.000054
10933,0.311147
7019,0.000153
1930,0.854254
8330,0.000051
874,0.999962
4853,0.000299
8644,0.013782
2297,0.162498
2712,0.972164
11674,0.797282
9846,0.000051
766,0.992572
8006,0.000258
10185,0.985896
2569,0.999751
538,0.002020
9466,0.001865
8764,0.000016
10783,0.005243
9353,0.008454
9471,0.000228
5465,0.999973
8939,0.999796
7611,0.000145
10285,0.999342
8071,0.001089
8174,0.974882
6063,0.000535
2976,0.002970
7865,0.000072
4063,0.418231
3028,0.979687
9391,0.000222
11726,0.000100
12475,0.000410
2934,0.001296
318,0.000852
10201,0.000145
12053,0.003071
10715,0.999931
10248,0.000327
692,0.001766
4699,0.038865
2019,0.000056
1003,0.999974
7959,0.213907
8234,0.988351
3049,0.000346
5929,0.996503
5033,0.999570
3031,0.171184
8884,0.999926
3132,0.000749
6774,0.999847
4354,0.916501
7004,0.097294
8278,0.917560
6447,0.999507
8639,0.000051
3434,0.999973
2773,0.002821
1069,0.002596
4869,0.000013
7674,0.998170
7020,0.000054
9037,0.000083
10302,0.541394
1317,0.174695
12362,0.616437
1276,0.979461
2381,0.999692
10188,0.000399
2029,0.000260
2152,0.000350
12455,0.000117
10420,0.946846
1242,0.999409
3477,0.024162
123,0.002101
2541,0.999753
1723,0.000727
9718,0.000163
11647,0.999848
10627,0.000131
4735,0.002832
8394,0.999950
11375,0.000564
10311,0.000348
1845,0.997197
7894,0.999707
8706,0.991174
723,0.998826
9215,0.000027
2210,0.999900
1315,0.992637
2787,0.990699
6826,0.001457
6154,0.999027
4888,0.002990
592,0.000346
628,0.000060
2809,0.000052
4473,0.999037
1084,0.000026
5826,0.657734
7062,0.003438
4230,0.994693
10174,0.164276
11477,0.000515
2680,0.990815
3156,0.996014
2099,0.877947
2126,0.999740
1167,0.286256
1642,0.993102
909,0.009120
7582,0.131305
9477,0.305417
11622,0.000009
2408,0.000106
7027,0.000480
11247,0.998968
4743,0.018307
3701,0.973014
330,0.005176
6910,0.657527
11557,0.000420
2692,0.984214
9204,0.999894
1684,0.999802
307,0.992264
7381,0.000199
3674,0.991906
5704,0.002735
115,0.003119
2434,0.003289
698,0.000784
8093,0.000006
3959,0.000111
4444,0.000043
6379,0.999995
6620,0.994373
